Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/27/2021 22:09:32.461	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:32.461	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":59,"Time":"2021-07-27T22:09:32.461Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.6.1","Activity.Duration":14951,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:32.461	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":60,"Time":"2021-07-27T22:09:32.461Z","Data.ServiceURLStatus":512}	
07/27/2021 22:09:32.461	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Telemetry.DownloadNexusRules","Flags":28147514867778049,"InternalSequenceNumber":61,"Time":"2021-07-27T22:09:32.461Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.6.2","Activity.Duration":4337,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Activity.Result.Code":1,"Activity.Result.Type":"RetrieveRulesFromNexusResult","Data.IsDuringShutdown":false,"Data.IsFirstRuleRequest":true,"Data.RequestDuration":0,"Data.RequestExecutionState":3}	
07/27/2021 22:09:32.461	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Telemetry.LoadXmlRules","Flags":33777014401990913,"InternalSequenceNumber":62,"Time":"2021-07-27T22:09:32.461Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.6.3","Activity.Duration":266,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Activity.Result.Code":-2147024890,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.461	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Telemetry.ProcessIdleQueueJob","Flags":33777014401990913,"InternalSequenceNumber":63,"Time":"2021-07-27T22:09:32.461Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.6","Activity.Duration":218627,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Data.FailureDiagnostic":"Processing Timer not created since Telemetry state is not Active."}	
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	A65DF570-61D1-4058-800F-D460B9C8818E
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":64,"Time":"2021-07-27T22:09:32.477Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":4683,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	A65DF570-61D1-4058-800F-D460B9C8818E
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":65,"Time":"2021-07-27T22:09:32.477Z","Data.ServiceURLStatus":512}	A65DF570-61D1-4058-800F-D460B9C8818E
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":66,"Time":"2021-07-27T22:09:32.477Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":4263,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.GetLastSuccessfullUserId","Flags":28147506277843201,"InternalSequenceNumber":67,"Time":"2021-07-27T22:09:32.477Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.11.1","Activity.Duration":118,"Activity.Count":1,"Activity.AggMode":0}	
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/27/2021 22:09:32.477	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":68,"Time":"2021-07-27T22:09:32.493Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.11.2.1","Activity.Duration":3308,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":69,"Time":"2021-07-27T22:09:32.493Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.12.1.1","Activity.Duration":3578,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":70,"Time":"2021-07-27T22:09:32.493Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.11.2.1","Activity.Duration":3042,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":71,"Time":"2021-07-27T22:09:32.493Z","Data.ServiceURLStatus":512}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.GetAuthHeader","Flags":28147506277843201,"InternalSequenceNumber":72,"Time":"2021-07-27T22:09:32.493Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.11.2","Activity.Duration":11116,"Activity.Count":1,"Activity.AggMode":0}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.FetchAndApplyPolicy","Flags":2814758373932801,"InternalSequenceNumber":73,"Time":"2021-07-27T22:09:32.493Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.11","Activity.Duration":13538,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Data.ExitReason":7,"Data.Log":"Config Url not valid"}	
07/27/2021 22:09:32.493	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Validator.MatchingHarwaredId","Flags":28147506277843201,"InternalSequenceNumber":74,"Time":"2021-07-27T22:09:32.493Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.13.1","Activity.Duration":76,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.DoesCurrentHwIdMatch":true,"Data.DoesOldHwIdMatch":true,"Data.CurrentHwIdMismatches":0,"Data.OldHwIdMismatches":1,"Data.AllowOldHardwareId":true}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":75,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.12.1.1","Activity.Duration":13885,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":76,"Time":"2021-07-27T22:09:32.508Z","Data.ServiceURLStatus":512}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.GetAuthHeader","Flags":28147506277843201,"InternalSequenceNumber":77,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.12.1","Activity.Duration":21955,"Activity.Count":1,"Activity.AggMode":0}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Validator.VerifyCertificates","Flags":28147506277843201,"InternalSequenceNumber":78,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.13.2.1","Activity.Duration":6660,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.BackupTakFromMachineHive","Flags":28147506277843201,"InternalSequenceNumber":79,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.12.2","Activity.Duration":254,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.ExitReason":32,"Data.Log":"Cloud Tak is populated"}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Manageability.Client.FetchAndSetTenantAssociationKey","Flags":28147506277843201,"InternalSequenceNumber":80,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.12","Activity.Duration":28041,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Data.ExitReason":7,"Data.Log":"Failed to fetch auth token for tenant association key","Data.CorrelationId":"54DAE1D7-2707-492E-8774-342618C34622"}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Csi Common	clnkt	Monitorable	SyncIntegrationRegistryAccessor::ReadMountPointsIfNecessary Didn't cocreate Centennial OneDrive because CLSID is not registered. {"Result":"0x00000002"}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	91nrq	Medium	CMsoOLDocBaseConstructor {"DocumentUniqueId":"2E9BF1EE-2981-49D2-9494-43593475215E"}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Validator.VerifySignature","Flags":28147506277843201,"InternalSequenceNumber":81,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.13.2.2","Activity.Duration":4385,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.Encoding":1}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Validation.ValidateModelSignature","Flags":28147506277843201,"InternalSequenceNumber":82,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.13.2","Activity.Duration":15118,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Validation.FullValidation","Flags":33777005812056321,"InternalSequenceNumber":83,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.13","Activity.Duration":17679,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.AADDeviceID":"73f169ef-370a-40e4-b4f4-4bcefc9798cc","Data.IsExtendedOfflineEnabled":false,"Data.InstalledProducts":"O365ProPlusRetail","Data.Acid":"149dbce7-a48e-44db-8364-a53386cd4580","Data.Category":10,"Data.LicenseId":"EWW_858f31ad-eb89-405c-9a8c-220b8abda61c_c2fd007998aab2a35a","Data.LicenseType":3,"Data.AllAcids":"149dbce7-a48e-44db-8364-a53386cd4580,","Data.DaysRemaining":0,"Data.IsExtendedLicense":false,"Data.TotalLicenseDurationInDays":91}	
07/27/2021 22:09:32.508	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.NULValidation","Flags":28147506277843201,"InternalSequenceNumber":84,"Time":"2021-07-27T22:09:32.508Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.14","Activity.Duration":341,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Quick":false}	
07/27/2021 22:09:32.539	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Model.GetLicenseCategory","Flags":28147506277843201,"InternalSequenceNumber":85,"Time":"2021-07-27T22:09:32.539Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.15","Activity.Duration":19,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Category":10}	
07/27/2021 22:09:32.539	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Model.GetAllLicenseCategories","Flags":28147506277843201,"InternalSequenceNumber":86,"Time":"2021-07-27T22:09:32.539Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.16","Activity.Duration":10,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
07/27/2021 22:09:32.539	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Properties.UpdateLicenseCategories","Flags":28147506277843201,"InternalSequenceNumber":87,"Time":"2021-07-27T22:09:32.539Z","Data.Category":10,"Data.Categories":"10,","Data.ValidAcids":"149dbce7-a48e-44db-8364-a53386cd4580,"}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	c1djr	Medium	CMsoOLDocFile::SetServerInfoNeedsRefresh: url is not an absolute http url so dont set NeedsRefresh	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	c304s	Medium	RealMsoOLDocumentApi::CreateFromPersistentName {"HasPersistentName":true,"IsSyncBacked":false,"Cancelled":false,"Return HR":"0x00000000","HR chain":"HRESULT: Success (0x0) [c304r]"}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.MsoHrRedirectCheckedOutFile","Flags":28147506277843457,"InternalSequenceNumber":88,"Time":"2021-07-27T22:09:32.555Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.16","Activity.Duration":464,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":1,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":36571157}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	90bf8	Medium	OLDoc:HrDownloadTemp: {"DocumentUniqueId":"2E9BF1EE-2981-49D2-9494-43593475215E","IsOpen":true}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	b6uyq	Medium	ShouldSkipDownload = true. Reason: non empty iwzTempFilePath	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	90bf8	Medium	OLDoc:HrDownloadTemp: {"DocumentUniqueId":"2E9BF1EE-2981-49D2-9494-43593475215E","IsOpen":true}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	b6uyq	Medium	ShouldSkipDownload = true. Reason: non empty iwzTempFilePath	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	90bf8	Medium	OLDoc:HrDownloadTemp: {"DocumentUniqueId":"2E9BF1EE-2981-49D2-9494-43593475215E","IsOpen":true}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	b6uyq	Medium	ShouldSkipDownload = true. Reason: non empty iwzTempFilePath	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.CoAuthoring.IsSubscribedForAutoSave","Flags":28147506277843201,"InternalSequenceNumber":89,"Time":"2021-07-27T22:09:32.555Z","Data.IsSubscribedForAutoSave.IsSubscribed":true}	
07/27/2021 22:09:32.555	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Model.CanRunFeatureResults","Flags":28147506277843201,"InternalSequenceNumber":90,"Time":"2021-07-27T22:09:32.555Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.18","Activity.Duration":1438,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.FeatureId":2452381,"Data.SPPResult":false,"Data.vNextResult":true,"Data.SPPParentLicense.MachineKey":"","Data.SPPParentLicense.SkuId":"","Data.SPPParentLicense.Type":7602277,"Data.SPPParentLicense.Status":7077987,"Data.Model.Type":3,"Data.Model.Validity":true,"Data.Model.Acid":"149dbce7-a48e-44db-8364-a53386cd4580","Data.Model.EntitlementStatus":1}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.BootstrapAdapter","Flags":28147506277843201,"InternalSequenceNumber":91,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.19","Activity.Duration":23,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.AddLabelObserver","Flags":28147506277843201,"InternalSequenceNumber":92,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.20","Activity.Duration":300,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.GetTenantPolicyFromLocalStorage","Flags":28147506277843201,"InternalSequenceNumber":93,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.21.1.1","Activity.Duration":6275,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.FetchLabelsFromServer","Flags":28147506277843201,"InternalSequenceNumber":94,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.21.1","Activity.Duration":8348,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.FetchLabelsFromServer","Flags":28147506277843201,"InternalSequenceNumber":95,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.18.1","Activity.Duration":9,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.MipListSensitivityLabels","Flags":28147506277843201,"InternalSequenceNumber":96,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.21.2.1","Activity.Duration":33,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.MipListSensitivityLabels","Flags":28147506277843201,"InternalSequenceNumber":97,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.18.2.1","Activity.Duration":24,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.GetLabels","Flags":28147506277843201,"InternalSequenceNumber":98,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.21.2","Activity.Duration":149,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
07/27/2021 22:09:32.571	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.Clp.GetLabels","Flags":28147506277843201,"InternalSequenceNumber":99,"Time":"2021-07-27T22:09:32.571Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.18.2","Activity.Duration":163,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT"}	
